2880.00, 0, e18_0, 9.73, 76.66, 7.71, 6.54
2890.00, 0, e1_0, 6.98, 92.16, 67.75, 4.79
2900.00, 0, e5_0, 8.29, 46.26, 96.17, 4.36
2910.00, 0, e10_0, 6.09, -0.56, 54.92, 7.70
2920.00, 0, e14_0, 7.74, 22.10, 5.61, 5.78
2930.00, 0, e18_0, 10.01, 76.90, 7.86, 8.01
2940.00, 0, e1_0, 1.57, 94.41, 62.82, 5.32
2950.00, 0, e5_0, 2.22, 52.34, 96.17, 6.04
2960.00, 0, e10_0, 0.75, 0.20, 60.21, 4.92
2970.00, 0, e13_0, 13.46, 15.15, 10.19, 4.45
2980.00, 0, e18_0, 13.26, 79.63, 9.62, 6.73
2990.00, 0, e0_0, 10.65, 95.61, 58.04, 5.17
3000.00, 0, e5_0, 6.43, 48.12, 96.17, 8.33
3010.00, 0, e9_0, 6.70, 3.30, 67.66, 5.96
3020.00, 0, e13_0, 5.93, 10.22, 15.88, 7.03
3030.00, 0, e18_0, 3.74, 71.62, 4.47, 6.12
3040.00, 0, e0_0, 3.53, 96.63, 50.99, 5.43
3050.00, 0, e5_0, 2.46, 52.09, 96.17, 5.16
3060.00, 0, e9_0, 0.63, 5.82, 73.18, 4.69
3070.00, 0, e13_0, 11.34, 13.77, 11.79, 5.25
3080.00, 0, e17_0, 9.01, 63.66, 0.96, 4.81
3090.00, 0, e0_0, 0.92, 97.00, 48.40, 7.98
3100.00, 0, e4_0, 7.36, 60.98, 94.35, 5.29
3110.00, 0, e8_0, 6.63, 10.89, 79.41, 5.61
3120.00, 0, e13_0, 4.13, 9.04, 17.24, 4.20
3130.00, 0, e17_0, 5.92, 60.70, 0.09, 3.83
3140.00, 0, e0_0, 1.81, 96.87, 49.28, 5.19
3150.00, 0, e4_0, 4.79, 63.45, 93.63, 4.32
3160.00, 0, e8_0, 11.69, 7.58, 75.59, 7.71
3170.00, 0, e13_0, 5.18, 9.73, 16.45, 7.10
3180.00, 0, e17_0, 4.49, 59.32, -0.32, 6.94
3190.00, 0, e21_0, 12.91, 97.03, 46.35, 7.31
3200.00, 0, e3_0, 12.05, 69.77, 91.24, 5.27
3210.00, 0, e8_0, 7.96, 10.02, 78.41, 6.01
3220.00, 0, e12_0, 11.11, 5.05, 23.02, 4.38
3230.00, 0, e17_0, 3.40, 58.27, -0.63, 8.04
3240.00, 0, e21_0, 7.39, 96.25, 40.89, 5.12
3250.00, 0, e3_0, 8.95, 72.38, 89.56, 5.43
3260.00, 0, e8_0, 5.81, 11.43, 80.04, 5.52
3270.00, 0, e12_0, 4.63, 2.36, 28.91, 5.93
3280.00, 0, e17_0, 4.83, 59.65, -0.22, 5.85
3290.00, 0, e21_0, 2.49, 95.55, 36.03, 6.36
3300.00, 0, e3_0, 12.19, 69.66, 91.32, 8.54
3310.00, 0, e7_0, 11.22, 17.58, 86.01, 4.31
3320.00, 0, e12_0, 3.78, 2.01, 29.69, 7.92
3330.00, 0, e16_0, 11.44, 52.39, -1.65, 5.35
3340.00, 0, e20_0, 10.82, 93.91, 30.61, 5.51
3350.00, 0, e3_0, 10.75, 70.87, 90.54, 5.66
3360.00, 0, e7_0, 7.76, 20.50, 87.88, 4.60
3370.00, 0, e12_0, 7.54, 3.57, 26.26, 6.98
3380.00, 0, e16_0, 5.53, 46.47, -1.65, 5.09
3390.00, 0, e21_0, 1.98, 95.47, 35.53, 8.32
3400.00, 0, e3_0, 4.48, 76.15, 87.14, 5.13
3410.00, 0, e7_0, 5.97, 22.01, 88.85, 5.97
3420.00, 0, e12_0, 3.02, 1.69, 30.38, 6.98
3430.00, 0, e16_0, 0.77, 41.71, -1.65, 6.54
3440.00, 0, e20_0, 10.39, 93.73, 30.22, 6.19
3450.00, 0, e2_0, 12.09, 81.24, 83.29, 4.60
3460.00, 0, e7_0, 6.10, 21.89, 88.78, 6.36
3470.00, 0, e11_0, 8.55, -0.41, 38.56, 5.44
3480.00, 0, e15_0, 10.43, 37.46, -0.70, 7.86
3490.00, 0, e20_0, 5.88, 91.86, 26.11, 4.74
3500.00, 0, e2_0, 3.79, 86.68, 77.02, 5.02
3510.00, 0, e7_0, 2.60, 24.84, 90.67, 7.85
3520.00, 0, e11_0, 2.35, -1.29, 44.70, 5.36
3530.00, 0, e15_0, 7.87, 35.01, 0.02, 7.83
3540.00, 0, e20_0, 1.97, 90.24, 22.55, 5.25
3550.00, 0, e1_0, 8.54, 91.51, 69.17, 4.89
3560.00, 0, e6_0, 12.26, 28.72, 92.64, 5.10
3570.00, 0, e10_0, 7.76, -0.80, 53.26, 4.77
3580.00, 0, e15_0, 5.85, 33.06, 0.60, 9.39
3590.00, 0, e19_0, 6.26, 84.37, 14.83, 4.04
3600.00, 0, e1_0, 5.52, 92.77, 66.41, 6.52
3610.00, 0, e6_0, 4.73, 35.95, 94.77, 4.29
3620.00, 0, e10_0, 1.81, 0.05, 59.16, 6.31
3630.00, 0, e14_0, 13.02, 26.54, 2.75, 4.22
3640.00, 0, e18_0, 12.01, 78.58, 8.94, 5.50
3650.00, 0, e1_0, 7.98, 91.75, 68.65, 9.23
3660.00, 0, e5_0, 11.85, 42.69, 96.17, 4.40
3670.00, 0, e9_0, 12.87, 0.74, 62.05, 7.95
3680.00, 0, e14_0, 9.58, 23.65, 4.62, 5.65
3690.00, 0, e18_0, 5.99, 73.51, 5.68, 5.70
3700.00, 0, e1_0, 5.39, 92.82, 66.30, 6.49
3710.00, 0, e5_0, 2.04, 52.52, 96.17, 5.10
3720.00, 0, e10_0, 0.33, 0.26, 60.62, 7.81
3730.00, 0, e14_0, 1.17, 16.56, 9.17, 4.73
3740.00, 0, e18_0, 0.89, 69.22, 2.92, 7.02
3750.00, 0, e1_0, 1.64, 94.38, 62.88, 4.78
3760.00, 0, e4_0, 9.37, 59.05, 94.92, 6.07
3770.00, 0, e9_0, 11.42, 1.34, 63.36, 7.76
3780.00, 0, e13_0, 7.37, 11.16, 14.79, 4.36
3790.00, 0, e18_0, 2.45, 70.54, 3.77, 6.20
3800.00, 0, e0_0, 8.04, 95.98, 55.45, 4.58
3810.00, 0, e4_0, 11.42, 57.09, 95.50, 8.17
3820.00, 0, e9_0, 7.25, 3.07, 67.16, 5.47
3830.00, 0, e13_0, 0.70, 6.79, 19.84, 4.13
3840.00, 0, e18_0, 5.02, 72.69, 5.16, 5.23
3850.00, 0, e0_0, 1.82, 96.87, 49.29, 5.05
3860.00, 0, e5_0, 1.19, 53.37, 96.17, 6.62
3870.00, 0, e8_0, 12.79, 6.85, 74.75, 5.67
3880.00, 0, e13_0, 2.11, 7.72, 18.77, 7.47
3890.00, 0, e17_0, 10.47, 65.06, 1.37, 4.89
